adm0_id;adm0_name;adm1_id;adm1_name;mkt_id;mkt_name;cm_id;cm_name;cur_id;cur_name;pt_id;pt_name;um_id;um_name;mp_month;mp_year;mp_price;mp_commoditysource
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;1;2016;1981.4286;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;2;2016;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;3;2016;1996.1538;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;1;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;2;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;3;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;4;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;5;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;6;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;7;2017;2167.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;8;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;9;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;10;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;11;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;12;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;1;2018;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;2;2018;2000.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;3;2018;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;4;2018;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;5;2018;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;6;2018;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;7;2018;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;8;2018;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;9;2018;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;10;2018;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;11;2018;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;12;2018;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;1;2019;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;2;2019;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;3;2019;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;4;2019;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;5;2019;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;6;2019;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;7;2019;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;8;2019;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;9;2019;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;10;2019;2250.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;11;2019;2313.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;12;2019;2750.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;1;2020;2750.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;2;2020;2678.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;3;2020;2624.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;4;2020;2455.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;5;2020;3428.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;6;2020;3565.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;7;2020;3974.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;8;2020;4252.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;9;2020;4224.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;10;2020;4866.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;11;2020;4985.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;12;2020;4537.0;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;1;2021;9413.3631;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;2;2021;4368.8888;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;3;2021;8627.3684;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;4;2021;4877.5084;
141.0;Lebanon;1797;;1708;Zahle;319;Cheese (picon);0.0;LBP;15;Retail;65;160 G;5;2021;6000.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;1;2016;1659.2857;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;2;2016;1625.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;3;2016;1576.9231;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;1;2017;1938.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;2;2017;1938.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;3;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;4;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;5;2017;1952.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;6;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;7;2017;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;8;2017;1952.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;9;2017;2000.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;10;2017;1998.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;11;2017;1938.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;12;2017;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;1;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;2;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;3;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;4;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;5;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;6;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;7;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;8;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;9;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;10;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;11;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;12;2018;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;1;2019;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;2;2019;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;3;2019;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;4;2019;2063.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;5;2019;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;6;2019;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;7;2019;1916.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;8;2019;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;9;2019;1917.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;10;2019;1881.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;11;2019;2080.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;12;2019;2379.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;1;2020;2551.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;2;2020;2563.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;3;2020;2567.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;4;2020;2210.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;5;2020;3636.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;6;2020;3357.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;7;2020;4231.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;8;2020;5280.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;9;2020;5288.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;10;2020;5513.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;11;2020;5669.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;12;2020;5578.0;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;1;2021;5548.2142;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;2;2021;6437.1376;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;3;2021;6527.6785;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;4;2021;8875.3864;
141.0;Lebanon;1797;;1708;Zahle;320;Meat (beef, canned);0.0;LBP;15;Retail;63;200 G;5;2021;9000.0;
141.0;Lebanon;1797;;1708;Zahle;321;Fish (sardine, canned);0.0;LBP;15;Retail;74;125 G;1;2016;1081.4286;
141.0;Lebanon;1797;;1708;Zahle;321;Fish (sardine, canned);0.0;LBP;15;Retail;74;125 G;2;2016;1180.7143;
141.0;Lebanon;1797;;1708;Zahle;321;Fish (sardine, canned);0.0;LBP;15;Retail;74;125 G;3;2016;1057.6923;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;1;2016;1767.8572;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;2;2016;1875.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;3;2016;1884.6154;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;1;2017;2558.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;2;2017;3750.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;3;2017;3373.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;4;2017;3410.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;5;2017;3410.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;6;2017;3374.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;7;2017;3696.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;8;2017;3373.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;9;2017;3373.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;10;2017;3750.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;11;2017;3373.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;12;2017;3373.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;1;2018;3840.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;2;2018;3550.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;3;2018;3385.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;4;2018;3800.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;5;2018;3800.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;6;2018;3800.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;7;2018;3800.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;8;2018;3800.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;9;2018;3800.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;10;2018;3288.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;11;2018;3875.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;12;2018;2667.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;1;2019;2617.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;2;2019;2513.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;3;2019;2675.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;4;2019;2800.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;5;2019;2513.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;6;2019;2599.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;7;2019;2590.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;8;2019;2639.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;9;2019;2700.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;10;2019;2700.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;11;2019;2875.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;12;2019;2708.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;1;2020;3000.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;2;2020;3346.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;3;2020;3408.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;4;2020;2116.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;5;2020;4970.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;6;2020;5117.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;7;2020;7000.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;8;2020;7155.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;9;2020;7039.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;10;2020;7039.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;11;2020;6646.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;12;2020;6869.0;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;1;2021;6234.125;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;2;2021;6816.2318;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;3;2021;5788.934;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;4;2021;8355.3921;
141.0;Lebanon;1797;;1708;Zahle;322;Fish (tuna, canned);0.0;LBP;15;Retail;72;185 G;5;2021;6937.5;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;1;2017;15000.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;2;2017;15700.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;3;2017;15800.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;4;2017;14300.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;5;2017;13800.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;6;2017;13000.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;7;2017;12700.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;8;2017;14700.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;9;2017;14900.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;10;2017;15200.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;11;2017;15600.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;12;2017;16100.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;1;2018;16100.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;2;2018;15500.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;3;2018;14700.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;4;2018;14700.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;5;2018;15500.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;6;2018;15500.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;7;2018;15600.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;8;2018;15700.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;9;2018;15900.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;10;2018;16400.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;11;2018;14100.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;12;2018;13300.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;1;2019;13300.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;2;2019;14500.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;3;2019;15200.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;4;2019;15200.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;5;2019;13800.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;6;2019;12900.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;7;2019;13100.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;8;2019;11600.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;9;2019;12100.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;10;2019;13900.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;11;2019;14500.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;12;2019;14400.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;1;2020;14700.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;2;2020;15400.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;3;2020;13500.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;4;2020;11000.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;5;2020;11500.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;6;2020;13500.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;7;2020;16200.0;
141.0;Lebanon;1797;;1708;Zahle;341;Fuel (gas);0.0;LBP;15;Retail;83;10 KG;8;2020;14700.0;
